J1,J2,J3,J4,J5
0.16475759,-0.70120049,-0.59155822,0.16048044,0.18182178
0.18672527,-0.70120049,-0.60862243,0.16565722,0.18711756
0.18672527,-0.70757502,-0.60293436,0.15385221,0.19064808
0.18672527,-0.70120049,-0.60293436,0.16720542,0.18711756
0.18672527,-0.70757502,-0.60862243,0.15530366,0.18711756
0.22163820,-0.67491776,-0.61431050,0.14359540,0.19064808
0.22163820,-0.67491776,-0.61431050,0.13585441,0.19064808
0.22163820,-0.68099809,-0.61431050,0.14107957,0.19064808
0.22163820,-0.66883743,-0.63549358,0.13062924,0.19064808
0.22163820,-0.65314621,-0.61431050,0.13062924,0.19064808
0.22163820,-0.65314621,-0.61999851,0.13183877,0.19241334
0.19947438,-0.66403198,-0.64137781,0.13062924,0.19241334
0.22163820,-0.64804655,-0.61431050,0.12017890,0.19064808
0.22163820,-0.64226043,-0.61999851,0.13585441,0.19064808
0.22163820,-0.64804655,-0.61431050,0.12540407,0.19064808
0.24380203,-0.62048888,-0.61431050,0.12656522,0.19241334
0.24380203,-0.62607890,-0.60862243,0.13585441,0.19064808
0.23272011,-0.62058693,-0.59861928,0.13711232,0.19241334
0.25488392,-0.61509502,-0.61999851,0.13711232,0.19241334
0.25488392,-0.59312737,-0.60862243,0.12540407,0.21379261
0.25488392,-0.59312737,-0.61431050,0.12656522,0.22448222
0.25488392,-0.59842312,-0.61999851,0.12656522,0.22448222
0.25713953,-0.57625932,-0.61431050,0.11601812,0.22448222
0.25713953,-0.57115966,-0.61999851,0.11601812,0.21379261
0.25713953,-0.57115966,-0.61999851,0.10547101,0.21379261
0.25713953,-0.55409551,-0.60930890,0.13183877,0.21379261
0.27704775,-0.54919201,-0.58792967,0.13183877,0.21575400
0.25713953,-0.55409551,-0.60930890,0.12129167,0.21575400
0.25713953,-0.52722430,-0.59332353,0.12772636,0.23732939
0.25713953,-0.52722430,-0.58253580,0.11601812,0.24586149
0.25713953,-0.53193170,-0.58792967,0.12772636,0.24811710
0.27949950,-0.50976783,-0.60930890,0.11074457,0.24586149
0.25713953,-0.50525665,-0.60930890,0.12129167,0.23732939
0.25713953,-0.48328897,-0.60930890,0.13183877,0.23732939
0.27949950,-0.48760405,-0.60930890,0.13183877,0.23732939
0.23477958,-0.48760405,-0.60930890,0.14238587,0.23732939
0.25713953,-0.46544021,-0.61489892,0.14238587,0.25890481
0.25713953,-0.46544021,-0.58792967,0.15820652,0.25890481
0.23477958,-0.44327641,-0.59332353,0.15965796,0.26969251
0.25713953,-0.44327641,-0.56655037,0.16875362,0.28862000
0.23477958,-0.44327641,-0.58792967,0.16348007,0.28862000
0.27949950,-0.42111257,-0.57174808,0.16348007,0.28862000
0.25713953,-0.41003066,-0.56655037,0.16348007,0.26969251
0.25713953,-0.41003066,-0.56655037,0.15820652,0.26969251
0.25713953,-0.39129931,-0.58792967,0.14901410,0.24811710
0.25713953,-0.39129931,-0.57174808,0.15965796,0.20682964
0.25939515,-0.36893934,-0.59332353,0.15965796,0.20682964
0.23683906,-0.36893934,-0.57174808,0.15036876,0.19594386
0.21428294,-0.35775936,-0.59871733,0.15036876,0.19594386
0.23683906,-0.35775936,-0.61489892,0.14901410,0.19594386
0.21428294,-0.35775936,-0.61489892,0.13837023,0.19417860
0.23683906,-0.33539939,-0.61489892,0.12888752,0.19594386
0.21614628,-0.33539939,-0.62048888,0.13962814,0.19770911
0.25027463,-0.31303945,-0.61489892,0.14499846,0.15240078
0.22556099,-0.30185947,-0.59332353,0.15573908,0.17417233
0.25027463,-0.27949950,-0.59871733,0.14499846,0.17417233
0.22556099,-0.27949950,-0.59871733,0.13425782,0.20682964
0.22752240,-0.25939515,-0.59871733,0.13425782,0.20869295
0.25027463,-0.25939515,-0.57694578,0.14499846,0.20869295
0.21614628,-0.23683906,-0.58214355,0.14088605,0.19770911
0.23889852,-0.23683906,-0.57174808,0.13962814,0.19594386
0.21614628,-0.21428294,-0.62048888,0.13962814,0.19770911
